dwell_mean,dwell_std,dwell_min,dwell_max,flight_mean,flight_std,flight_min,flight_max,n_keys,user_id,file
2274.4773333333246,6887.383840512471,78.59999999962747,35074.799999999814,-1734.2418918918781,6976.718393439204,-33901.39999999991,4608.0,75,1,1_1762533391541.json
1226.904123711366,3205.7852133940687,68.60000000009313,15896.100000000093,-701.3989583333605,3086.8965048348264,-15670.200000000186,2272.0,97,1,1_1762533452180.json
195.15102040815185,102.88843794238487,38.299999999813735,721.5,227.72916666667638,445.1274363212965,-300.60000000009313,1639.5,49,1,1_1762533483746.json
1033.100000000326,873.3000000000466,159.8000000002794,1906.4000000003725,-278.90000000037253,0,-278.90000000037253,-278.90000000037253,2,1,1_1762533508738.json
155.65799999999814,85.23569461205784,58.700000000186265,664.1000000000931,254.39183673469768,405.31145234588377,-184.3000000002794,2090.5,50,2,2_1762533536595.json
582.2500000002328,427.55000000004657,154.70000000018626,1009.8000000002794,-184.60000000009313,0,-184.60000000009313,-184.60000000009313,2,2,2_1762533545110.json
589.3500000000931,480.25,109.10000000009313,1069.6000000000931,-161.5,0,-161.5,-161.5,2,2,2_1762533553492.json
172.53432835819228,75.07492884419067,77.3000000002794,579.5999999996275,384.39545454547005,998.0168929510288,-202.39999999990687,7093.299999999814,67,3,3_1762533599639.json
372.19999999995343,202.80000000004657,169.39999999990687,575.0,-154.1999999997206,0,-154.1999999997206,-154.1999999997206,2,3,3_1762533608643.json
329.13333333314705,281.8459902539303,101.39999999990687,726.2999999998137,541.2000000001863,877.1000000000931,-335.89999999990687,1418.3000000002794,3,3,3_1762533635491.json
457.24999999976717,293.3499999998603,163.89999999990687,750.5999999996275,-340.39999999990687,0,-340.39999999990687,-340.39999999990687,2,3,3_1762533644560.json
186.77808219177828,237.60007220982433,89.60000000009313,2152.6999999997206,308.17777777778167,548.9067296358481,-1735.7999999998137,3198.100000000093,73,4,4_1762533693794.json
563.6499999999069,410.25,153.39999999990687,973.8999999999069,-306.0,0,-306.0,-306.0,2,4,4_1762533703117.json
575.8499999998603,433.05000000004657,142.79999999981374,1008.8999999999069,-433.29999999981374,0,-433.29999999981374,-433.29999999981374,2,4,4_1762533710079.json
534.3000000000466,394.9000000001397,139.39999999990687,929.2000000001863,-413.10000000009313,0,-413.10000000009313,-413.10000000009313,2,4,4_1762533721098.json
650.0,523.1000000000931,126.89999999990687,1173.1000000000931,-291.20000000018626,0,-291.20000000018626,-291.20000000018626,2,4,4_1762533728104.json
